,Date,User,Tweets,Url
0,2022-05-31 21:49:47+00:00,https://twitter.com/volvoshine,"Hey #MiamiTech!

Let's nominate some local #NFT peeps!

Please fill out this form to nominate @MichelleAbbs
For her organization Web Equity! 

 https://t.co/IazOXb9Xjo",https://twitter.com/volvoshine/status/1531754840820486144
1,2022-05-31 20:29:40+00:00,https://twitter.com/manos_de_papel_,"If you’re a PROFITABLE NFT, crypto, equities, or options trader with At least 6 months positive PNL hit my dms, may have an opportunity for you all",https://twitter.com/manos_de_papel_/status/1531734679308713984
2,2022-05-31 12:55:58+00:00,https://twitter.com/FOS,"Callaway has reportedly invested in LinksDAO’s ongoing equity round, becoming a strategic partner in the company.

As part of the deal, Callaway will offer discounts on branded items to the NFT holders and become LinksDAO’s official equipment provider.

@AbigailGentrup has more »",https://twitter.com/FOS/status/1531620500350324737
3,2022-05-31 04:29:24+00:00,https://twitter.com/iRise_NFT,"🎨ART CHALLENGE DAY 2️⃣
Norminated by @Siya_Siya_99☺️❤️
 
I’m posting my Art for 🔟 days to promote positivity, camaraderie &amp; the ♥️ of Art

Below is a 1/1 piece on @rarible dedicated to equity in mental health 

50% donated to NGOs 💖

Today I invite @elanaelivision to join in 🤗 https://t.co/KcbT6QWzFG",https://twitter.com/iRise_NFT/status/1531493020960448512
4,2022-05-30 22:50:50+00:00,https://twitter.com/GrizzleMMC,"BFF goes above and beyond with their onboarding and educational resources. You won’t find surface level information. They dive deep into topics such as crypto and NFT taxes, racial equity, working in Web3, crypto wallet security, the future of DAOs, and more.",https://twitter.com/GrizzleMMC/status/1531407819446095872
5,2022-05-30 11:55:23+00:00,https://twitter.com/SirLarryDarrell,"#TRIBE by the @0xApes_NFT crew is doing ground-breaking professional work, using brand equity to float products onto markets via teams &amp; thereby developing multiple project revenue streams.",https://twitter.com/SirLarryDarrell/status/1531242868802830336
6,2022-05-29 01:02:23+00:00,https://twitter.com/satoshimilk,"Have a product before you launch your NFT project. You may think that your minters are your investors. On the contrary, they’re your customers—they just have more ownership than the average customer/user.

However, things change when you give them actual equity in your company.",https://twitter.com/satoshimilk/status/1530716148034961409
7,2022-05-29 00:02:32+00:00,https://twitter.com/MulletMan_eth,"People get a NFT PFP, an equity in current and future ens and an ENS name from something that could become huge (Think 1412.BAYC.ETH etc)

Talk to me. Any interest? Anyone wanna help? I've been involved in projects before and it can be overwhelming to undertake. I'd need help.",https://twitter.com/MulletMan_eth/status/1530701087186952192
8,2022-05-29 00:02:31+00:00,https://twitter.com/MulletMan_eth,"Alright ENS fam, here's my idea 1/3 🧵

What if I made all my ENS holdings into an NFT. 

The ""equity"" people would get is all the ENS that are owned and then more can be bought through people minting nfts and secondary sales. Profits would be...",https://twitter.com/MulletMan_eth/status/1530701081860116481
9,2022-05-28 13:16:38+00:00,https://twitter.com/Metacoms,"A good partnership always helps a project meet higher standards and add value.
We've reached over 20K engagement with our community thanks to the North equity for our Bounty, and this is just the beginning.

https://t.co/Ye2EbKmgdd

#Metacoms #bounty #NFT  https://t.co/Ye2EbKmgdd",https://twitter.com/Metacoms/status/1530538539166801926
10,2022-05-27 21:56:58+00:00,https://twitter.com/jameskwho,"As we can see, fundraising announcements generally don't have a sustained increase on NFT sales volume or floor price.

VC equity investment is very different from buying NFTs, and NFT collectors often have short attention spans and low capital- and community-switching costs.",https://twitter.com/jameskwho/status/1530307097270927363
11,2022-05-27 17:25:00+00:00,https://twitter.com/kingstarleo1,"#ReVerDefiProject increasing transparency to help lower costs, and improve equity and access in #Healthcare.

Building bridges for a better tomorrow.

Multi-focal, multi-layered, multi-purpose.

 #UniReVer #Marketplace #DAO #NFT #Token 

Learn more at https://t.co/m9TTfB7hdP",https://twitter.com/kingstarleo1/status/1530238654014050304
12,2022-05-27 16:08:04+00:00,https://twitter.com/fazzam_eth,"Is there any other NFT project that has even come close to delivering the utility @LinksDAO has? Multiple IRL events, major discounts on brands I actually want to purchase from, NFT holders had first rights on purchasing equity in the LLC. 

WE'RE BUYING A GOLF COURSE.",https://twitter.com/fazzam_eth/status/1530219293345886208
13,2022-05-27 15:30:20+00:00,https://twitter.com/espiers,"@iamtexture Ah, yes, as a former equity analyst, I know nothing about shareholder value. Go on, sir. Is that an NFT avatar you have?",https://twitter.com/espiers/status/1530209796422516737
14,2022-05-27 15:11:01+00:00,https://twitter.com/justwavyj,"This is the mission @unstoppableweb:

User-owned, digital identity for every person on the planet. NFT domains are infrastructure that allows people to own their reputation and data between apps. Owning your data will drive equity, privacy, and empowerment for billions of people.",https://twitter.com/justwavyj/status/1530204935735824386
15,2022-05-27 13:36:18+00:00,https://twitter.com/lipmaneth,"@_KaliDAO and @sporosdao are innovating here. 

Kali with their off-the-shelf series LLC minted as an NFT.

Sporos with our sweat equity management platform. Dynamic cap tables based on who's actually contributing value to a project.",https://twitter.com/lipmaneth/status/1530181100525563906
16,2022-05-27 12:01:07+00:00,https://twitter.com/quantmre,"Get cash now with a  Home Equity Agreement from QuantmRE.    It's not a loan, it’s not a HELOC and it’s not a reverse mortgage. 
 
No monthly payments and no added debt.

Learn more with our free ebook🏠https://t.co/yGzKfNAN0e
#blockchain #Algorand #NFT #realestate https://t.co/FRg43sZOYU",https://twitter.com/quantmre/status/1530157146880593920
17,2022-05-27 09:20:14+00:00,https://twitter.com/treckex,"Market Note:

In a slightly upwards trend for overall volume, but still quite low overall. NFT market bull runs usually start with some kind of liquidity event, but are hard to time otherwise. I was hoping as equities/stocks improve, crypto would follow, as of yet.. https://t.co/uxP3qszp6w",https://twitter.com/treckex/status/1530116659943329792
18,2022-05-27 09:20:12+00:00,https://twitter.com/treckex,"5.27.22 - NFT Daily Market Review 🧵:

Mostly red - while volume is slightly better, NFTs didn't hold up too well. Macro conditions improved but crypto severely lagging behind equities and 'decoupled'. 

@aimoonbirds review today as well as market advice at the end!

Thread 👇 https://t.co/AMubsKvmwt",https://twitter.com/treckex/status/1530116649910579202
19,2022-05-26 12:38:19+00:00,https://twitter.com/pairology,"#Alibaba cited price drops in its equity investments in publicly traded companies for its quarterly performance https://t.co/bqcJvtLf9E via @WSJ

#NFT #love #nftnews #nftart #Community #nftproject #eth #Vevefam #Followback #crypto #art #hro #recur #NFTartists #Music #club #sports",https://twitter.com/pairology/status/1529804121062027265
20,2022-05-26 05:05:58+00:00,https://twitter.com/coinshots,"⛳️Golf brand Callaway is forging a relationship with non-fungible token (NFT) group LinksDAO, and that includes an investment in its ongoing equity round.

#cryptonews #NFTs #callaway https://t.co/XJqjTYzUB8",https://twitter.com/coinshots/status/1529690282215677952
21,2022-05-26 03:29:26+00:00,https://twitter.com/BaraTampubolon,The next phase of the roadmap is the UCC investment trust. We plan on using our community wallet to make investments on behalf of the community! Means UCC LLC going to act similar to Private Equity or Venture Capital in the realm of NFT Project or others. LFG @TheUncannyClub https://t.co/RDMPvzpAtu,https://twitter.com/BaraTampubolon/status/1529665990765621249
22,2022-05-26 01:41:43+00:00,https://twitter.com/MarieRokJones,"I went from organizing social impact-driven hackathons to build equity in tech, to planning #NFT projects to build equity in #Web3 
To build with a #community first approach is so humbling and gratifying. #web3community #NFTCommunity #blackwomanproject",https://twitter.com/MarieRokJones/status/1529638882442104832
